"id","userId","sessionId","userQuestion","aiResponse","context","responseTime","rating","timestamp","createdAt"
"cmifyj8i80k3m2o7gx17ve8xj","cmifyiszx00ey2o7gjm2osmog","SESSION-0000108","What is the best strategy for rainy weather?","Based on the current operational data and historical patterns, I recommend adjusting shift schedules to improve efficiency.","{""shift"":""SIANG"",""weather"":""RAINY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",1073,,"2025-11-22T02:04:48.618Z","2025-11-26T12:04:49.232Z"
"cmifyj8i90k3o2o7g1yb3jgor","cmifyiszy00ez2o7gfngeqaby","SESSION-0000108","What is the best strategy for rainy weather?","Based on the current operational data and historical patterns, I recommend adjusting shift schedules to improve efficiency.","{""shift"":""MALAM"",""weather"":""CLOUDY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",2454,2,"2025-10-31T02:04:48.618Z","2025-11-26T12:04:49.233Z"
"cmifyj8ia0k3q2o7gqad0gxsz","cmifyiszz00f02o7gkbxz8m6p","SESSION-0000109","Show me truck maintenance schedule","Based on the current operational data and historical patterns, I recommend adjusting shift schedules to improve efficiency.","{""shift"":""PAGI"",""weather"":""CLOUDY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",778,,"2025-11-08T04:04:48.618Z","2025-11-26T12:04:49.234Z"
"cmifyj8ib0k3s2o7gilhgxlgq","cmifyit0000f12o7g5macj5ls","SESSION-0000109","Show me truck maintenance schedule","Based on the current operational data and historical patterns, I recommend optimizing truck allocation to improve efficiency.","{""shift"":""PAGI"",""weather"":""SUNNY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",2193,4,"2025-11-23T07:04:48.618Z","2025-11-26T12:04:49.235Z"
"cmifyj8ic0k3u2o7gu0sjzgl5","cmifyit0200f22o7gnw0lbz2n","SESSION-0000109","What is the best strategy for rainy weather?","Based on the current operational data and historical patterns, I recommend optimizing truck allocation to improve efficiency.","{""shift"":""SIANG"",""weather"":""CLOUDY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",2980,3,"2025-11-20T16:04:48.618Z","2025-11-26T12:04:49.237Z"
"cmifyj8ie0k3w2o7gzsu0441o","cmifyit0300f32o7g84v42gj9","SESSION-0000109","How to reduce delay probability?","Based on the current operational data and historical patterns, I recommend optimizing truck allocation to improve efficiency.","{""shift"":""PAGI"",""weather"":""SUNNY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",940,,"2025-11-26T07:04:48.618Z","2025-11-26T12:04:49.238Z"
"cmifyj8if0k3y2o7gu8bdcv03","cmifyit0400f42o7gdu7vsu8x","SESSION-0000109","What shift has the highest production?","Based on the current operational data and historical patterns, I recommend optimizing truck allocation to improve efficiency.","{""shift"":""SIANG"",""weather"":""SUNNY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",1147,,"2025-11-19T08:04:48.618Z","2025-11-26T12:04:49.239Z"
"cmifyj8ig0k402o7gad7r8eyh","cmifyit0500f52o7g3d9ixr1l","SESSION-0000110","What is the best strategy for rainy weather?","Based on the current operational data and historical patterns, I recommend adjusting shift schedules to improve efficiency.","{""shift"":""SIANG"",""weather"":""CLOUDY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",819,5,"2025-11-16T02:04:48.618Z","2025-11-26T12:04:49.241Z"
"cmifyj8ih0k422o7geylcozaf","cmifyit0600f62o7g84tafxef","SESSION-0000110","How to reduce delay probability?","Based on the current operational data and historical patterns, I recommend adjusting shift schedules to improve efficiency.","{""shift"":""MALAM"",""weather"":""RAINY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",1914,3,"2025-11-24T11:04:48.618Z","2025-11-26T12:04:49.242Z"
"cmifyj8ii0k442o7g20u65ck8","cmifyit0700f72o7gv7irotk4","SESSION-0000110","Show me truck maintenance schedule","Based on the current operational data and historical patterns, I recommend adjusting shift schedules to improve efficiency.","{""shift"":""SIANG"",""weather"":""CLOUDY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",1297,2,"2025-11-06T09:04:48.618Z","2025-11-26T12:04:49.243Z"
"cmifyj8ik0k462o7gd5xjjzy4","cmifyit0800f82o7gdg6mkjta","SESSION-0000110","How can I optimize fuel consumption?","Based on the current operational data and historical patterns, I recommend optimizing truck allocation to improve efficiency.","{""shift"":""MALAM"",""weather"":""SUNNY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",2521,1,"2025-11-13T10:04:48.618Z","2025-11-26T12:04:49.244Z"
"cmifyj8il0k482o7givu96rrf","cmifyit0900f92o7gvuz37l8z","SESSION-0000110","Show me truck maintenance schedule","Based on the current operational data and historical patterns, I recommend optimizing truck allocation to improve efficiency.","{""shift"":""PAGI"",""weather"":""RAINY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",1699,3,"2025-11-21T22:04:48.618Z","2025-11-26T12:04:49.245Z"
"cmifyj8im0k4a2o7gpq139187","cmifyit0a00fa2o7g42jw2cbx","SESSION-0000111","How to reduce delay probability?","Based on the current operational data and historical patterns, I recommend optimizing truck allocation to improve efficiency.","{""shift"":""PAGI"",""weather"":""CLOUDY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",729,,"2025-10-31T07:04:48.618Z","2025-11-26T12:04:49.246Z"
"cmifyj8in0k4c2o7g2xulzx21","cmifyit0b00fb2o7g0e1571m1","SESSION-0000111","How to reduce delay probability?","Based on the current operational data and historical patterns, I recommend adjusting shift schedules to improve efficiency.","{""shift"":""PAGI"",""weather"":""SUNNY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",607,3,"2025-11-24T07:04:48.618Z","2025-11-26T12:04:49.247Z"
"cmifyj8io0k4e2o7gnpstlvxk","cmifyit0c00fc2o7glmaf2ojk","SESSION-0000111","How to reduce delay probability?","Based on the current operational data and historical patterns, I recommend adjusting shift schedules to improve efficiency.","{""shift"":""SIANG"",""weather"":""RAINY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",1998,,"2025-11-06T15:04:48.618Z","2025-11-26T12:04:49.248Z"
"cmifyj8ip0k4g2o7gwxi2m094","cmifyit0d00fd2o7g25bomghn","SESSION-0000111","Show me truck maintenance schedule","Based on the current operational data and historical patterns, I recommend adjusting shift schedules to improve efficiency.","{""shift"":""PAGI"",""weather"":""SUNNY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",518,4,"2025-11-10T22:04:48.618Z","2025-11-26T12:04:49.250Z"
"cmifyj8iq0k4i2o7gccejbuz1","cmifyit0e00fe2o7gfnbr0uxw","SESSION-0000111","What shift has the highest production?","Based on the current operational data and historical patterns, I recommend optimizing truck allocation to improve efficiency.","{""shift"":""PAGI"",""weather"":""SUNNY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",2337,1,"2025-10-27T22:04:48.618Z","2025-11-26T12:04:49.251Z"
"cmifyj8ir0k4k2o7g4kxorbqm","cmifyit0f00ff2o7gp341kxkz","SESSION-0000112","What is the best strategy for rainy weather?","Based on the current operational data and historical patterns, I recommend optimizing truck allocation to improve efficiency.","{""shift"":""PAGI"",""weather"":""RAINY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",2798,1,"2025-11-14T09:04:48.618Z","2025-11-26T12:04:49.252Z"
"cmifyj8it0k4m2o7g3wwtlpy2","cmifyit0g00fg2o7g4f3nmx8p","SESSION-0000112","What is the best strategy for rainy weather?","Based on the current operational data and historical patterns, I recommend adjusting shift schedules to improve efficiency.","{""shift"":""SIANG"",""weather"":""SUNNY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",2244,,"2025-11-05T20:04:48.618Z","2025-11-26T12:04:49.253Z"
"cmifyj8iu0k4o2o7gq6bxh11u","cmifyit0h00fh2o7gzbzz5r50","SESSION-0000112","How to reduce delay probability?","Based on the current operational data and historical patterns, I recommend adjusting shift schedules to improve efficiency.","{""shift"":""SIANG"",""weather"":""CLOUDY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",902,,"2025-11-19T12:04:48.618Z","2025-11-26T12:04:49.255Z"
"cmifyj8iw0k4q2o7go7er81rz","cmifyit0j00fi2o7gbcs4ck6q","SESSION-0000112","What is the best strategy for rainy weather?","Based on the current operational data and historical patterns, I recommend optimizing truck allocation to improve efficiency.","{""shift"":""PAGI"",""weather"":""CLOUDY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",1230,5,"2025-11-11T04:04:48.618Z","2025-11-26T12:04:49.256Z"
"cmifyj8ix0k4s2o7guimonaiw","cmifyit0k00fj2o7g9mqd3sb2","SESSION-0000112","What shift has the highest production?","Based on the current operational data and historical patterns, I recommend adjusting shift schedules to improve efficiency.","{""shift"":""PAGI"",""weather"":""CLOUDY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",1617,4,"2025-10-31T22:04:48.618Z","2025-11-26T12:04:49.257Z"
"cmifyj8iy0k4u2o7gq0sgekxj","cmifyit0l00fk2o7ggpp2gp3c","SESSION-0000113","What is the best strategy for rainy weather?","Based on the current operational data and historical patterns, I recommend optimizing truck allocation to improve efficiency.","{""shift"":""PAGI"",""weather"":""SUNNY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",2244,3,"2025-11-15T20:04:48.618Z","2025-11-26T12:04:49.258Z"
"cmifyj8iz0k4w2o7gwaexzr83","cmifyit0m00fl2o7gzs6mqkbz","SESSION-0000113","What is the best strategy for rainy weather?","Based on the current operational data and historical patterns, I recommend adjusting shift schedules to improve efficiency.","{""shift"":""PAGI"",""weather"":""RAINY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",1703,1,"2025-11-05T04:04:48.618Z","2025-11-26T12:04:49.259Z"
"cmifyj8j00k4y2o7gbed61ffb","cmifyit0n00fm2o7g1y5ypi6s","SESSION-0000113","Show me truck maintenance schedule","Based on the current operational data and historical patterns, I recommend adjusting shift schedules to improve efficiency.","{""shift"":""SIANG"",""weather"":""SUNNY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",2732,,"2025-11-08T20:04:48.618Z","2025-11-26T12:04:49.261Z"
"cmifyj8j10k502o7ggkx6q8r3","cmifyit0o00fn2o7gwmxwgnk7","SESSION-0000113","How to reduce delay probability?","Based on the current operational data and historical patterns, I recommend adjusting shift schedules to improve efficiency.","{""shift"":""PAGI"",""weather"":""SUNNY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",1918,,"2025-11-06T09:04:48.618Z","2025-11-26T12:04:49.262Z"
"cmifyj8j20k522o7gxl9wz27m","cmifyit0p00fo2o7g6xnya1lh","SESSION-0000113","What is the best strategy for rainy weather?","Based on the current operational data and historical patterns, I recommend optimizing truck allocation to improve efficiency.","{""shift"":""MALAM"",""weather"":""SUNNY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",1660,1,"2025-11-03T01:04:48.618Z","2025-11-26T12:04:49.263Z"
"cmifyj8j30k542o7g4erlvvjv","cmifyit0q00fp2o7gr8wcrcvy","SESSION-0000114","What shift has the highest production?","Based on the current operational data and historical patterns, I recommend adjusting shift schedules to improve efficiency.","{""shift"":""MALAM"",""weather"":""SUNNY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",790,,"2025-11-02T09:04:48.618Z","2025-11-26T12:04:49.264Z"
"cmifyj8j50k562o7gtai9zi4l","cmifyit0r00fq2o7gc5qs97bm","SESSION-0000114","How to reduce delay probability?","Based on the current operational data and historical patterns, I recommend adjusting shift schedules to improve efficiency.","{""shift"":""MALAM"",""weather"":""RAINY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",1398,4,"2025-11-12T11:04:48.618Z","2025-11-26T12:04:49.265Z"
"cmifyj8j60k582o7gpjt7zdzl","cmifyit0s00fr2o7g4y8qxypc","SESSION-0000114","Show me truck maintenance schedule","Based on the current operational data and historical patterns, I recommend adjusting shift schedules to improve efficiency.","{""shift"":""MALAM"",""weather"":""RAINY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",2475,5,"2025-11-13T04:04:48.618Z","2025-11-26T12:04:49.266Z"
"cmifyj8j70k5a2o7gd850olq7","cmifyit0u00fs2o7gw4vv9fqe","SESSION-0000114","What shift has the highest production?","Based on the current operational data and historical patterns, I recommend optimizing truck allocation to improve efficiency.","{""shift"":""MALAM"",""weather"":""CLOUDY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",546,1,"2025-11-18T08:04:48.618Z","2025-11-26T12:04:49.267Z"
"cmifyj8j80k5c2o7giawrtlmi","cmifyit0v00ft2o7gxsso1zc9","SESSION-0000114","What is the best strategy for rainy weather?","Based on the current operational data and historical patterns, I recommend adjusting shift schedules to improve efficiency.","{""shift"":""SIANG"",""weather"":""RAINY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",508,,"2025-11-22T20:04:48.618Z","2025-11-26T12:04:49.268Z"
"cmifyj8j90k5e2o7g0eqvffk3","cmifyit0w00fu2o7gb4rvjker","SESSION-0000115","Show me truck maintenance schedule","Based on the current operational data and historical patterns, I recommend adjusting shift schedules to improve efficiency.","{""shift"":""SIANG"",""weather"":""CLOUDY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",651,3,"2025-11-24T14:04:48.618Z","2025-11-26T12:04:49.269Z"
"cmifyj8ja0k5g2o7gm6ez3pz4","cmifyit0x00fv2o7gkdu1dydy","SESSION-0000115","What is the best strategy for rainy weather?","Based on the current operational data and historical patterns, I recommend adjusting shift schedules to improve efficiency.","{""shift"":""PAGI"",""weather"":""CLOUDY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",1619,1,"2025-10-30T06:04:48.618Z","2025-11-26T12:04:49.270Z"
"cmifyj8jb0k5i2o7gcvzwmf0i","cmifyit0y00fw2o7g8yrqmb4r","SESSION-0000115","How can I optimize fuel consumption?","Based on the current operational data and historical patterns, I recommend adjusting shift schedules to improve efficiency.","{""shift"":""MALAM"",""weather"":""CLOUDY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",1567,1,"2025-11-05T18:04:48.618Z","2025-11-26T12:04:49.272Z"
"cmifyj8jc0k5k2o7goqnqr1xi","cmifyit0z00fx2o7gobo43x46","SESSION-0000115","How can I optimize fuel consumption?","Based on the current operational data and historical patterns, I recommend optimizing truck allocation to improve efficiency.","{""shift"":""SIANG"",""weather"":""SUNNY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",1529,1,"2025-11-13T07:04:48.618Z","2025-11-26T12:04:49.273Z"
"cmifyj8jd0k5m2o7g7qwe7wcz","cmifyit1000fy2o7g8khr7xr6","SESSION-0000115","What shift has the highest production?","Based on the current operational data and historical patterns, I recommend adjusting shift schedules to improve efficiency.","{""shift"":""PAGI"",""weather"":""RAINY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",795,2,"2025-11-13T14:04:48.618Z","2025-11-26T12:04:49.274Z"
"cmifyj8je0k5o2o7g5learl98","cmifyit1200fz2o7grykwlgny","SESSION-0000116","What shift has the highest production?","Based on the current operational data and historical patterns, I recommend adjusting shift schedules to improve efficiency.","{""shift"":""PAGI"",""weather"":""SUNNY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",2301,4,"2025-11-09T15:04:48.618Z","2025-11-26T12:04:49.275Z"
"cmifyj8jg0k5q2o7gm5xaskpd","cmifyit1300g02o7gk7twuj6j","SESSION-0000116","What is the best strategy for rainy weather?","Based on the current operational data and historical patterns, I recommend optimizing truck allocation to improve efficiency.","{""shift"":""SIANG"",""weather"":""SUNNY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",1427,,"2025-11-23T03:04:48.618Z","2025-11-26T12:04:49.276Z"
"cmifyj8jh0k5s2o7gmsfwu0tb","cmifyit1400g12o7gzbpjljns","SESSION-0000116","What is the best strategy for rainy weather?","Based on the current operational data and historical patterns, I recommend optimizing truck allocation to improve efficiency.","{""shift"":""MALAM"",""weather"":""CLOUDY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",800,,"2025-10-28T04:04:48.618Z","2025-11-26T12:04:49.277Z"
"cmifyj8ji0k5u2o7g2didalqy","cmifyit1500g22o7g1n02cstl","SESSION-0000116","How can I optimize fuel consumption?","Based on the current operational data and historical patterns, I recommend adjusting shift schedules to improve efficiency.","{""shift"":""SIANG"",""weather"":""SUNNY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",1014,,"2025-11-08T01:04:48.618Z","2025-11-26T12:04:49.278Z"
"cmifyj8jj0k5w2o7gs1mpzmq3","cmifyit1600g32o7goz11kbrd","SESSION-0000116","What is the best strategy for rainy weather?","Based on the current operational data and historical patterns, I recommend adjusting shift schedules to improve efficiency.","{""shift"":""MALAM"",""weather"":""RAINY"",""topStrategies"":[""Strategy A"",""Strategy B"",""Strategy C""]}",550,,"2025-11-24T21:04:48.618Z","2025-11-26T12:04:49.279Z"
